"Latest: Time (min)","Latest: Dissolved Oxygen 2 (mg/L)","Latest: Salinity (ppt)","Latest: Temperature (°C)","Latest: Pressure (kPa)","Latest: Dissolved Oxygen 3 (mg/L)","Latest: Dissolved Oxygen 4 (mg/L)","Latest: Dissolved Oxygen (mg/L)","Latest: FlowV1 (V)","Latest: FlowV2 (V)","Latest: FlowV3 (V)","Latest: FlowV4 (V)","Latest: Time-run (min)","Latest: Sawtooth","Latest: PWM(Circ=1 Flush=0)","Latest: Flag","Latest: DO1cor (mg/L)","Latest: NoSlopeSamples","Latest: DO1slope ((mg/L)/min)","Latest: VO2-1 (mg/kg/h)","Latest: collapse(Time) (min)","Latest: collapse(VO2-1) (mg/kg/h)","Latest: NoRestSamples","Latest: DO2cor (mg/L)","Latest: DO2slope ((mg/L)/min)","Latest: VO2-2 (mg/kg/h)","Latest: collapse(VO2-2) (mg/kg/h)","Latest: DO3cor (mg/L)","Latest: DO4cor (mg/L)","Latest: DO3slope ((mg/L)/min)","Latest: DO4slope ((mg/L)min)","Latest: VO2-3 (mg/kg/h)","Latest: VO2-4 (mg/kg/h)","Latest: collapse(VO2-3) (mg/kg/h)","Latest: collapse(VO2-4) (mg/kg/h)"
16.7833333333,6.63270687931,15.7108597273,26.574225629,101.70475,6.65813793915,6.84395422363,6.5472585144,2.0352935791,2.02369689941,2.06008911133,2.09007263184,16.7833333333,0.67833333333,1,,5.94331981618,225,,,,,0,5.96875087602,,,,5.85787145127,6.1545671605,,,,,,
16.8,6.63202871771,15.7052947495,26.5713265605,101.70646875,6.65949426234,6.84395422363,6.5472585144,2.0352935791,2.02369689941,2.06008911133,2.09007263184,16.8,0.68,1,,5.94285500959,224,,,,,0,5.97032055422,,,,5.85808480628,6.15478051551,,,,,,
16.8166666667,6.62931607133,15.7034397569,26.558280825,101.70475,6.66695403989,6.84361514282,6.55234472656,2.03521728516,2.02369689941,2.06008911133,2.09014892578,16.8166666667,0.68166666667,1,,5.94008494275,224,,,,,0,5.97772291131,,,,5.86311359798,6.15438401424,,,,,,
16.8333333333,6.63270687931,15.7043672532,26.5669779688,101.7013125,6.66729312069,6.84361514282,6.55200564575,2.0352935791,2.02369689941,2.06024169922,2.09007263184,16.8333333333,0.68333333333,1,,5.94352761002,225,,,,,0,5.9781138514,,,,5.86282637646,6.15443587353,,,,,,
16.85,6.62863790973,15.7062222458,26.558280825,101.6944375,6.66695403989,6.84361514282,6.55268380737,2.03521728516,2.02377319336,2.06008911133,2.08999633789,16.85,0.685,1,,5.93928465645,224,,,,,0,5.97760078661,,,,5.86333055409,6.15426188954,,,,,,
16.8666666667,6.63304596011,15.811029327,26.5611798671,101.70303125,6.65915518154,6.84395422363,6.55268380737,2.03536987305,2.02362060547,2.06008911133,2.09007263184,16.8666666667,0.68666666667,1,,5.9391237484,224,,,,,0,5.96523296983,,,,5.85876159566,6.15003201192,,,,,,
16.8833333333,6.63304596011,15.7117872236,26.5568313062,101.7013125,6.66085058553,6.84327606201,6.55268380737,2.03521728516,2.02362060547,2.06008911133,2.09007263184,16.8833333333,0.68833333333,1,,5.94343301635,225,,,,,0,5.97123764177,,,,5.86307086361,6.15366311825,,,,,,
16.9,6.63304596011,15.7841319345,26.5553817887,101.70475,6.65,6.84395422363,6.55234472656,2.03521728516,2.02369689941,2.06001281738,2.09014892578,16.9,0.69,1,,5.94024218908,224,,,,,0,5.95719622897,,,,5.85954095553,6.1511504526,,,,,,
16.9166666667,6.62897699053,15.7136422162,26.5669779688,101.7013125,6.6496609192,6.84361514282,6.55777001953,2.0352935791,2.02377319336,2.06001281738,2.08999633789,16.9166666667,0.69166666667,1,,5.93939069355,224,,,,,0,5.96007462222,,,,5.86818372255,6.15402884584,,,,,,
16.9333333333,6.62863790973,15.7581620383,26.5655284412,101.69959375,6.64220114165,6.84361514282,6.55743093872,2.0352935791,2.02369689941,2.06016540527,2.09022521973,16.9333333333,0.69333333333,1,,5.93708240331,225,,,,,0,5.95064563523,,,,5.8658754323,6.1520596364,,,,,,
16.95,6.62389077856,15.7154972088,26.5611798671,101.70303125,6.63745401048,6.84429330444,6.56082174683,2.0352935791,2.02369689941,2.06016540527,2.08999633789,16.95,0.695,1,,5.93416132732,224,,,,,0,5.94772455924,,,,5.87109229559,6.1545638532,,,,,,
16.9666666667,6.62389077856,15.8601866306,26.5655284412,101.70475,6.62592526335,6.8493795166,6.56082174683,2.0352935791,2.02369689941,2.06001281738,2.08992004395,16.9666666667,0.69666666667,1,,5.92785786745,224,,,,,0,5.92989235224,,,,5.86478883572,6.15334660549,,,,,,
16.9833333333,6.62355169777,16.0234259784,26.558280825,101.69959375,6.62355169777,6.8493795166,6.55743093872,2.0352935791,2.02377319336,2.06001281738,2.09007263184,16.9833333333,0.69833333333,1,,5.92027622808,225,,,,,0,5.92027622808,,,,5.85415546903,6.14610404691,,,,,,
17,6.62355169777,15.7303371495,26.5553817887,101.70646875,6.61710916261,6.8493795166,6.55810910034,2.03514099121,2.02369689941,2.06016540527,2.09014892578,17,0.7,1,,5.93310911011,224,,,,,0,5.92666657495,,,,5.86766651268,6.15893692894,,,,,,
17.0166666667,6.62422985936,15.8907940083,26.5553817887,101.70475,6.61710916261,6.84904043579,6.55743093872,2.03521728516,2.02362060547,2.06016540527,2.09007263184,17.0166666667,0.70166666667,1,,5.92674443163,224,,,,,0,5.91962373488,,,,5.85994551099,6.15155500806,,,,,,
17.0333333333,6.62389077856,15.7108597273,26.558280825,101.697875,6.61744824341,6.85548297119,6.55777001953,2.0352935791,2.02369689941,2.06008911133,2.08999633789,17.0333333333,0.70333333333,1,,5.9343339841,225,,,,,0,5.92789144895,,,,5.86821322507,6.16592617673,,,,,,
17.05,6.62389077856,15.9835436377,26.5553817887,101.69959375,6.61134478904,6.855822052,6.55777001953,2.0352935791,2.02369689941,2.06008911133,2.09007263184,17.05,0.705,1,,5.92233434501,224,,,,,0,5.90978835549,,,,5.85621358598,6.15426561845,,,,,,
17.0666666667,6.62355169777,15.7238446754,26.572776094,101.69959375,6.59879879952,6.85650021362,6.55709185791,2.03536987305,2.02369689941,2.06016540527,2.08999633789,17.0666666667,0.70666666667,1,,5.93357942512,224,,,,,0,5.90882652687,,,,5.86711958526,6.16652794097,,,,,,
17.0833333333,6.62931607133,15.9455162897,26.5568313062,101.70646875,6.58964361798,6.85650021362,6.56048266602,2.03536987305,2.02377319336,2.06001281738,2.08992004395,17.0833333333,0.70833333333,1,,5.92944442263,225,,,,,0,5.88977196928,,,,5.86061101732,6.15662856492,,,,,,
17.1,6.62931607133,15.7127147199,26.5524827582,101.7081875,6.57641946686,6.85616113281,6.56116082764,2.03521728516,2.02377319336,2.06001281738,2.08999633789,17.1,0.71,1,,5.93961608247,224,,,,,0,5.886719478,,,,5.87146083878,6.16646114395,,,,,,
17.1166666667,6.62422985936,15.804536853,26.5510332451,101.70303125,6.56116083096,6.8493795166,6.56183898926,2.03536987305,2.02369689941,2.06024169922,2.08992004395,17.1166666667,0.71166666667,1,,5.93048385527,224,,,,,0,5.86741482687,,,,5.86809298517,6.15563351251,,,,,,
17.1333333333,6.62389077856,15.7145697125,26.5553817887,101.70303125,6.55200564942,6.84904043579,6.56014358521,2.03521728516,2.02362060547,2.06001281738,2.08992004395,17.1333333333,0.71333333333,1,,5.93414026189,225,,,,,0,5.86225513275,,,,5.87039306854,6.15928991912,,,,,,
17.15,6.62389077856,15.7182796976,26.5568313062,101.7013125,6.53301712474,6.85650021362,6.56048266602,2.0352935791,2.02354431152,2.06016540527,2.08999633789,17.15,0.715,1,,5.93399287078,224,,,,,0,5.84311921696,,,,5.87058475824,6.16660230584,,,,,,
17.1666666667,6.62355169777,15.7247721717,26.5510332451,101.70303125,6.52420102399,6.8493795166,6.56149990845,2.03536987305,2.02369689941,2.06008911133,2.09014892578,17.1666666667,0.71666666667,1,,5.93330699393,224,,,,,0,5.83395632015,,,,5.87125520461,6.15913481276,,,,,,
17.1833333333,6.6177873242,15.8685340973,26.5655284412,101.7013125,6.50283893373,6.855822052,6.56048266602,2.03521728516,2.02369689941,2.06024169922,2.08999633789,17.1833333333,0.71833333333,1,,5.92138807998,225,,,,,0,5.80643968951,,,,5.8640834218,6.15942280778,,,,,,
17.2,6.6177873242,15.709932231,26.5611798671,101.69959375,6.49029294421,6.85650021362,6.56048266602,2.0352935791,2.02369689941,2.06016540527,2.09014892578,17.2,0.72,1,,5.92830211143,224,,,,,0,5.80080773144,,,,5.87099745325,6.16701500085,,,,,,
17.2166666667,6.6184654858,15.7127147199,26.5611798671,101.70475,6.48147684346,6.85616113281,6.55709185791,2.03521728516,2.02362060547,2.06008911133,2.08999633789,17.2166666667,0.72166666667,1,,5.9288581538,224,,,,,0,5.79186951146,,,,5.86748452591,6.16655380081,,,,,,
17.2333333333,6.61744824341,15.7229171791,26.5713265605,101.69615625,6.46825269235,6.855822052,6.55810910034,2.0352935791,2.02362060547,2.06008911133,2.09014892578,17.2333333333,0.72333333333,1,,5.92750123461,225,,,,,0,5.77830568355,,,,5.86816209154,6.1658750432,,,,,,
17.25,6.6177873242,15.9130539194,26.5655284412,101.69959375,6.46452280357,6.85039675903,6.5567527771,2.03521728516,2.02362060547,2.06016540527,2.09007263184,17.25,0.725,1,,5.91943430339,224,,,,,0,5.76616978276,,,,5.85839975629,6.15204373822,,,,,,
17.2666666667,6.61236203144,15.8017543641,26.5640789151,101.697875,6.45163773325,6.855822052,6.55200564575,2.03521728516,2.02354431152,2.06016540527,2.09007263184,17.2666666667,0.72666666667,1,,5.91887793104,224,,,,,0,5.75815363285,,,,5.85852154535,6.1623379516,,,,,,
17.2833333333,6.61710916261,15.709932231,26.5713265605,101.69615625,6.4445170365,6.855822052,6.55268380737,2.03521728516,2.02369689941,2.06001281738,2.09007263184,17.2833333333,0.72833333333,1,,5.92773195431,225,,,,,0,5.7551398282,,,,5.86330659907,6.1664448437,,,,,,
17.3,6.6188045666,15.7544520531,26.5756751655,101.69959375,6.44214347091,6.84971859741,6.55404013062,2.03521728516,2.02377319336,2.06024169922,2.09007263184,17.3,0.73,1,,5.92752015025,224,,,,,0,5.75085905456,,,,5.86275571427,6.15843418106,,,,,,
17.3166666667,6.61744824341,15.7971168826,26.558280825,101.697875,6.43061472379,6.8493795166,6.55234472656,2.03521728516,2.02369689941,2.06016540527,2.09007263184,17.3166666667,0.73166666667,1,,5.92410558309,224,,,,,0,5.73727206347,,,,5.85900206624,6.15603685628,,,,,,
17.3333333333,6.6177873242,15.9019239639,26.5655284412,101.69959375,6.42451126942,6.85039675903,6.55268380737,2.03521728516,2.02369689941,2.06001281738,2.08999633789,17.3333333333,0.73333333333,1,,5.91992274753,225,,,,,0,5.72664669275,,,,5.8548192307,6.15253218236,,,,,,
17.35,6.61100570825,15.7275546606,26.5481342232,101.69615625,6.41874689586,6.84429330444,6.55268380737,2.0352935791,2.02377319336,2.06016540527,2.08992004395,17.35,0.735,1,,5.9206079345,224,,,,,0,5.72834912211,,,,5.86228603362,6.15389553069,,,,,,
17.3666666667,6.61202295064,15.7062222458,26.5553817887,101.6944375,6.41501700708,6.84361514282,6.5537010498,2.0352935791,2.02369689941,2.06016540527,2.08992004395,17.3666666667,0.73666666667,1,,5.9226388245,224,,,,,0,5.72563288094,,,,5.86431692366,6.15423101668,,,,,,
17.3833333333,6.61202295064,15.7247721717,26.5640789151,101.7013125,6.40755722953,6.84971859741,6.55743093872,2.0352935791,2.02369689941,2.06024169922,2.09014892578,17.3833333333,0.73833333333,1,,5.92191733121,225,,,,,0,5.7174516101,,,,5.86732531929,6.15961297798,,,,,,
17.4,6.61168386984,15.899141475,26.5597303454,101.697875,6.40213193677,6.84429330444,6.56116082764,2.03521728516,2.02362060547,2.06008911133,2.08999633789,17.4,0.74,1,,5.91387892715,224,,,,,0,5.70432699408,,,,5.86335588495,6.14648836175,,,,,,
17.4166666667,6.61168386984,15.7145697125,26.5597303454,101.697875,6.3973848056,6.84361514282,6.56014358521,2.03521728516,2.02377319336,2.06008911133,2.09014892578,17.4166666667,0.74166666667,1,,5.92197968456,224,,,,,0,5.70768062032,,,,5.87043939993,6.15391095754,,,,,,
17.4333333333,6.60693673867,15.8101018307,26.5524827582,101.7013125,6.39297675522,6.84327606201,6.55743093872,2.03514099121,2.02369689941,2.06016540527,2.08992004395,17.4333333333,0.74333333333,1,,5.91296200223,225,,,,,0,5.69900201878,,,,5.86345620228,6.14930132557,,,,,,
17.45,6.60693673867,15.7275546606,26.5655284412,101.69959375,6.38721238166,6.84395422363,6.55743093872,2.03521728516,2.02369689941,2.06001281738,2.08999633789,17.45,0.745,1,,5.91672445366,224,,,,,0,5.69700009665,,,,5.86721865371,6.15374193862,,,,,,
17.4666666667,6.60049420351,15.9158364083,26.5640789151,101.69959375,6.3807698465,6.84327606201,6.55743093872,2.0352935791,2.02362060547,2.06016540527,2.09014892578,17.4666666667,0.74666666667,1,,5.90200343853,224,,,,,0,5.68227908152,,,,5.85894017374,6.14478529703,,,,,,
17.4833333333,6.59981604192,15.8091743345,26.5597303454,101.69959375,6.3804307657,6.84971859741,6.55302288818,2.03506469727,2.02369689941,2.05993652344,2.08992004395,17.4833333333,0.74833333333,1,,5.90595970963,225,,,,,0,5.68657443341,,,,5.85916655589,6.15586226512,,,,,,
17.5,6.60083328431,15.9009964676,26.5510332451,101.691,6.37636179613,6.84971859741,6.54691943359,2.03506469727,2.02369689941,2.06001281738,2.09014892578,17.5,0.75,1,,5.90285314967,224,,,,,0,5.67838166149,,,,5.84893929895,6.15173846277,,,,,,
17.5166666667,6.59506891075,15.9881811192,26.5611798671,101.69615625,6.37771811932,6.8493795166,6.54352862549,2.03521728516,2.02362060547,2.05993652344,2.08984375,17.5166666667,0.75166666667,1,,5.89337177428,224,,,,,0,5.67602098285,,,,5.84183148902,6.14768238013,,,,,,
17.5333333333,6.59405166835,15.7627995198,26.5698770285,101.70303125,6.37670087693,6.84971859741,6.53572976685,2.0352935791,2.02369689941,2.06008911133,2.08984375,17.5333333333,0.75333333333,1,,5.9023390819,225,,,,,0,5.68498829048,,,,5.8440171804,6.15800601096,,,,,,
17.55,6.59337350676,15.9353138304,26.5553817887,101.70303125,6.38009168491,6.84870135498,6.52352285767,2.03521728516,2.02369689941,2.06024169922,2.08984375,17.55,0.755,1,,5.89393399624,224,,,,,0,5.68065217439,,,,5.82408334715,6.14926184446,,,,,,
17.5666666667,6.59303442596,15.7405396087,26.5481342232,101.70303125,6.3807698465,6.84971859741,6.51708032227,2.0352935791,2.02369689941,2.06008911133,2.09014892578,17.5666666667,0.75666666667,1,,5.90206664756,224,,,,,0,5.6898020681,,,,5.82611254387,6.15875081901,,,,,,
17.5833333333,6.59439074915,15.7377571198,26.5626293904,101.697875,6.3807698465,6.84971859741,6.50826422119,2.03521728516,2.02362060547,2.05993652344,2.09007263184,17.5833333333,0.75833333333,1,,5.90369980557,225,,,,,0,5.69007890292,,,,5.81757327761,6.15902765383,,,,,,
17.6,6.60015512271,15.741467105,26.558280825,101.69959375,6.3804307657,6.84904043579,6.50249984741,2.0352935791,2.02369689941,2.06008911133,2.08992004395,17.6,0.76,1,,5.90925495649,224,,,,,0,5.68953059948,,,,5.81159968119,6.15814026957,,,,,,
17.6166666667,6.60049420351,15.8156668085,26.5495837334,101.697875,6.37975260411,6.85005767822,6.49537915039,2.03521728516,2.02369689941,2.06001281738,2.09014892578,17.6166666667,0.76166666667,1,,5.90624409432,224,,,,,0,5.68550249492,,,,5.8011290412,6.15580756903,,,,,,
17.6333333333,6.60049420351,15.7368296235,26.5437857011,101.697875,6.38755146246,6.85005767822,6.49063201904,2.0352935791,2.02369689941,2.06008911133,2.08999633789,17.6333333333,0.76333333333,1,,5.90964284634,225,,,,,0,5.69670010529,,,,5.79978066187,6.15920632105,,,,,,
17.65,6.59405166835,15.7405396087,26.5539322728,101.697875,6.38721238166,6.84971859741,6.48622396851,2.03536987305,2.02362060547,2.06024169922,2.08992004395,17.65,0.765,1,,5.90314579739,224,,,,,0,5.6963065107,,,,5.79531809755,6.15881272645,,,,,,
17.6666666667,6.59337350676,15.7294096532,26.5481342232,101.69959375,6.38755146246,6.84904043579,6.47435614014,2.0352935791,2.02369689941,2.06016540527,2.08999633789,17.6666666667,0.76666666667,1,,5.90289430377,224,,,,,0,5.69707225947,,,,5.78387693715,6.1585612328,,,,,,
17.6833333333,6.59439074915,15.7961893863,26.5568313062,101.69615625,6.38653422006,6.84971859741,6.46926992798,2.03521728516,2.02362060547,2.06016540527,2.09007263184,17.6833333333,0.76833333333,1,,5.90107327305,225,,,,,0,5.69321674396,,,,5.77595245188,6.15640112131,,,,,,
17.7,6.58862637559,15.7303371495,26.558280825,101.697875,6.38958594725,6.84971859741,6.45909750366,2.0352935791,2.02369689941,2.06008911133,2.08992004395,17.7,0.77,1,,5.89821470819,224,,,,,0,5.69917427985,,,,5.76868583626,6.15930693001,,,,,,
17.7166666667,6.58862637559,15.7303371495,26.5379876915,101.69959375,6.39433307842,6.85005767822,6.45197680664,2.03521728516,2.02362060547,2.06008911133,2.08999633789,17.7166666667,0.77166666667,1,,5.89799812567,224,,,,,0,5.7037048285,,,,5.76134855672,6.1594294283,,,,,,
17.7333333333,6.58930453718,15.7442495939,26.5568313062,101.7013125,6.39331583602,6.84904043579,6.44824691772,2.0352935791,2.02362060547,2.06008911133,2.08999633789,17.7333333333,0.77333333333,1,,5.89826677329,225,,,,,0,5.70227807213,,,,5.75720915383,6.1580026719,,,,,,
17.75,6.58828729479,15.7470320828,26.5553817887,101.69959375,6.3970457248,6.84971859741,6.44214346313,2.03521728516,2.02369689941,2.06024169922,2.08999633789,17.75,0.775,1,,5.89711192609,224,,,,,0,5.7058703561,,,,5.75096809443,6.15854322871,,,,,,
17.7666666667,6.58862637559,15.7377571198,26.5524827582,101.6944375,6.40247101756,6.85039675903,6.44214346313,2.0352935791,2.02362060547,2.06016540527,2.09007263184,17.7666666667,0.77666666667,1,,5.89782716593,224,,,,,0,5.7116718079,,,,5.75134425347,6.15959754937,,,,,,
17.7833333333,6.58862637559,15.9093439342,26.558280825,101.697875,6.40314917916,6.8493795166,6.43502276611,2.03521728516,2.02362060547,2.06008911133,2.08992004395,17.7833333333,0.77833333333,1,,5.89035801882,225,,,,,0,5.70488082239,,,,5.73675440934,6.15111115983,,,,,,
17.8,6.58828729479,15.7442495939,26.545235207,101.6944375,6.40755722953,6.84904043579,6.42993655396,2.03521728516,2.02362060547,2.06008911133,2.09014892578,17.8,0.78,1,,5.89712568684,224,,,,,0,5.71639562158,,,,5.73877494601,6.15787882784,,,,,,
17.8166666667,6.58387924442,15.8536941566,26.5553817887,101.69959375,6.40789631033,6.84971859741,6.42417218018,2.0352935791,2.02362060547,2.06008911133,2.09007263184,17.8166666667,0.78166666667,1,,5.88802221902,224,,,,,0,5.71203928493,,,,5.72831515478,6.15386157201,,,,,,
17.8333333333,6.58455740601,16.047540882,26.5510332451,101.69271875,6.40755722953,6.8493795166,6.42010321045,2.03521728516,2.02369689941,2.06016540527,2.08992004395,17.8333333333,0.78333333333,1,,5.88014464998,225,,,,,0,5.7031444735,,,,5.71569045442,6.14496676057,,,,,,
17.85,6.58421832522,15.9278938601,26.558280825,101.7013125,6.40755722953,6.84971859741,6.42010321045,2.03521728516,2.02369689941,2.06008911133,2.08999633789,17.85,0.785,1,,5.88513580375,224,,,,,0,5.70847470806,,,,5.72102068898,6.15063607594,,,,,,
17.8666666667,6.58421832522,15.9761236674,26.545235207,101.6944375,6.40755722953,6.84870135498,6.41467791748,2.03521728516,2.02369689941,2.06016540527,2.08999633789,17.8666666667,0.78666666667,1,,5.8828776067,224,,,,,0,5.70621651101,,,,5.71333719896,6.14736063646,,,,,,
17.8833333333,6.57981027484,15.7498145716,26.5466847144,101.68928125,6.40721814873,6.85005767822,6.41366067505,2.03536987305,2.02362060547,2.06016540527,2.08999633789,17.8833333333,0.78833333333,1,,5.88841986009,225,,,,,0,5.71582773398,,,,5.7222702603,6.15866726347,,,,,,
17.9,6.57879303245,15.9520087637,26.5597303454,101.697875,6.41501700708,6.85616113281,6.40755722046,2.0352935791,2.02369689941,2.06008911133,2.09007263184,17.9,0.79,1,,5.87866777231,224,,,,,0,5.71489174694,,,,5.70743196032,6.15603587267,,,,,,
17.9166666667,6.57336773968,15.7461045865,26.5611798671,101.7013125,6.41535608788,6.855822052,6.40281008911,2.03514099121,2.0238494873,2.06001281738,2.08984375,17.9166666667,0.79166666667,1,,5.88229497683,224,,,,,0,5.72428332503,,,,5.71173732626,6.16474928915,,,,,,
17.9333333333,6.57404590128,15.9501537711,26.5510332451,101.70475,6.41874689586,6.855822052,6.4024710083,2.03521728516,2.02354431152,2.06016540527,2.09014892578,17.9333333333,0.79333333333,1,,5.87390798858,225,,,,,0,5.71860898316,,,,5.7023330956,6.1556841393,,,,,,
17.95,6.56692520452,15.7433220976,26.5553817887,101.70303125,6.42417218863,6.85650021362,6.39772387695,2.03521728516,2.02369689941,2.06016540527,2.09007263184,17.95,0.795,1,,5.87591267605,224,,,,,0,5.73315966016,,,,5.70671134848,6.16548768515,,,,,,
17.9666666667,6.56726428532,15.9585012378,26.5510332451,101.69959375,6.42383310783,6.85616113281,6.39772387695,2.03521728516,2.02369689941,2.06031799316,2.09007263184,17.9666666667,0.79666666667,1,,5.86675995748,224,,,,,0,5.72332877999,,,,5.69721954911,6.15565680497,,,,,,
17.9833333333,6.56590796213,15.7479595791,26.5597303454,101.69615625,6.41908597666,6.85650021362,6.39128134155,2.0352935791,2.02369689941,2.06016540527,2.09007263184,17.9833333333,0.79833333333,1,,5.8747383132,225,,,,,0,5.72791632773,,,,5.70011169262,6.16533056469,,,,,,
18,6.56624704293,15.8870840232,26.558280825,101.68928125,6.41806873427,6.85616113281,6.39026409912,2.0352935791,2.02369689941,2.06001281738,2.09007263184,18,0.8,1,,5.8689556838,224,,,,,0,5.72077737514,,,,5.69297273999,6.15886977368,,,,,,
18.0166666667,6.56624704293,15.7405396087,26.5423361965,101.7013125,6.41433884549,6.84971859741,6.38585604858,2.0352935791,2.02369689941,2.06024169922,2.08999633789,18.0166666667,0.80166666667,1,,5.87521733026,224,,,,,0,5.72330913282,,,,5.69482633591,6.15868888474,,,,,,
18.0333333333,6.56658612373,15.7386846161,26.5611798671,101.69615625,6.40755722953,6.85005767822,6.38585604858,2.03521728516,2.02362060547,2.06016540527,2.08999633789,18.0333333333,0.80333333333,1,,5.87583901218,225,,,,,0,5.71681011798,,,,5.69510893703,6.15931056667,,,,,,
18.05,6.56726428532,15.7470320828,26.5611798671,101.69959375,6.40213193677,6.84971859741,6.38551696777,2.0352935791,2.02377319336,2.06001281738,2.08999633789,18.05,0.805,1,,5.87615081606,224,,,,,0,5.71101846751,,,,5.69440349851,6.15860512815,,,,,,
18.0666666667,6.56692520452,15.7479595791,26.545235207,101.69959375,6.40213193677,6.84971859741,6.38653421021,2.03536987305,2.02369689941,2.06001281738,2.08984375,18.0666666667,0.80666666667,1,,5.8756007308,224,,,,,0,5.71080746305,,,,5.69520973649,6.15839412369,,,,,,
18.0833333333,6.56794244692,16.0262084673,26.5539322728,101.6944375,6.3973848056,6.84361514282,6.38043075562,2.03521728516,2.02369689941,2.06008911133,2.09007263184,18.0833333333,0.80833333333,1,,5.86449759721,225,,,,,0,5.69393995589,,,,5.67698590591,6.14017029311,,,,,,
18.1,6.56658612373,15.7906244086,26.5524827582,101.697875,6.3970457248,6.84327606201,6.37568362427,2.03521728516,2.02369689941,2.06024169922,2.09007263184,18.1,0.81,1,,5.8734663368,224,,,,,0,5.70392593787,,,,5.68256383734,6.15015627508,,,,,,
18.1166666667,6.56624704293,15.82030429,26.5553817887,101.6944375,6.39297675522,6.84395422363,6.37568362427,2.03514099121,2.02369689941,2.06008911133,2.08999633789,18.1166666667,0.81166666667,1,,5.87185557963,224,,,,,0,5.69858529192,,,,5.68129216097,6.14956276033,,,,,,
18.1333333333,6.56760336612,15.7461045865,26.5626293904,101.697875,6.39331583602,6.84395422363,6.37568362427,2.03521728516,2.02362060547,2.06008911133,2.08999633789,18.1333333333,0.81333333333,1,,5.87654607303,225,,,,,0,5.70225854293,,,,5.68462633118,6.15289693054,,,,,,
18.15,6.56692520452,15.7442495939,26.5655284412,101.7013125,6.39297675522,6.8429369812,6.36924108887,2.03521728516,2.02369689941,2.06008911133,2.09007263184,18.15,0.815,1,,5.87598025328,224,,,,,0,5.70203180398,,,,5.67829613763,6.15199202996,,,,,,
18.1666666667,6.56726428532,15.7461045865,26.5524827582,101.68928125,6.38687330086,6.84395422363,6.36856292725,2.03521728516,2.02369689941,2.06016540527,2.09007263184,18.1666666667,0.81666666667,1,,5.87609866872,224,,,,,0,5.69570768426,,,,5.67739731065,6.15278860703,,,,,,
18.1833333333,6.56658612373,15.7340471346,26.5524827582,101.69615625,6.38755146246,6.84429330444,6.36483303833,2.0352935791,2.02354431152,2.06024169922,2.08999633789,18.1833333333,0.81833333333,1,,5.87594976159,225,,,,,0,5.69691510032,,,,5.67419667619,6.1536569423,,,,,,
18.2,6.56692520452,15.7423946013,26.5669779688,101.69959375,6.38755146246,6.84361514282,6.36483303833,2.03536987305,2.02362060547,2.06008911133,2.09007263184,18.2,0.82,1,,5.87607712173,224,,,,,0,5.69670337967,,,,5.67398495554,6.15276706003,,,,,,
18.2166666667,6.56624704293,15.7433220976,26.5684274979,101.6944375,6.38822962405,6.84361514282,6.35974682617,2.0352935791,2.02369689941,2.06008911133,2.09007263184,18.2166666667,0.82166666667,1,,5.8753737177,224,,,,,0,5.69735629882,,,,5.66887350094,6.15274181759,,,,,,
18.2333333333,6.56692520452,15.7461045865,26.5626293904,101.69615625,6.38653422006,6.84836227417,6.35974682617,2.03506469727,2.02369689941,2.06008911133,2.09007263184,18.2333333333,0.82333333333,1,,5.87586791143,225,,,,,0,5.69547692697,,,,5.66868953308,6.15730498108,,,,,,
18.25,6.56692520452,15.7396121124,26.5626293904,101.69615625,6.38721238166,6.84971859741,6.35262612915,2.03514099121,2.02362060547,2.05986022949,2.08984375,18.25,0.825,1,,5.87615284994,224,,,,,0,5.69644002708,,,,5.66185377457,6.15894624283,,,,,,
18.2666666667,6.56760336612,15.7461045865,26.5495837334,101.697875,6.39331583602,6.8493795166,6.35262612915,2.03521728516,2.02362060547,2.06008911133,2.09007263184,18.2666666667,0.82666666667,1,,5.87640678486,224,,,,,0,5.70211925476,,,,5.66142954789,6.15818293534,,,,,,
18.2833333333,6.56726428532,15.9473712823,26.5640789151,101.697875,6.39229859363,6.85616113281,6.34652267456,2.0352935791,2.02369689941,2.06008911133,2.08999633789,18.2833333333,0.82833333333,1,,5.86738956428,225,,,,,0,5.69242387259,,,,5.64664795352,6.15628641177,,,,,,
18.3,6.56658612373,15.7470320828,26.5655284412,101.69271875,6.39331583602,6.855822052,6.34618359375,2.0352935791,2.02369689941,2.06016540527,2.09014892578,18.3,0.83,1,,5.87551906146,224,,,,,0,5.70224877375,,,,5.65511653148,6.16475498973,,,,,,
18.3166666667,6.56726428532,15.9334588379,26.5611798671,101.69959375,6.39331583602,6.85616113281,6.34279278564,2.03521728516,2.02362060547,2.06024169922,2.09007263184,18.3166666667,0.83166666667,1,,5.86796882717,224,,,,,0,5.69402037787,,,,5.64349732749,6.15686567466,,,,,,
18.3333333333,6.56692520452,15.7525970605,26.5611798671,101.697875,6.39331583602,6.85616113281,6.34279278564,2.03521728516,2.02362060547,2.06024169922,2.08999633789,18.3333333333,0.83333333333,1,,5.87556749679,225,,,,,0,5.70195812829,,,,5.65143507791,6.16480342508,,,,,,
